artist_id,artist_name,popularity
3544160,m s subbulakshmi s p balasubrahmanyam,0.29
20560,protest the hero,0.5
2565907,zak abel,0.49
2093794,jay ant,0.37
41335,viva,0.49
1007112,tsu surf,0.48
91182,wiener symphoniker,0.46
13563,suede,0.61
223961,micachu,0.46
144735,john askew,0.47
21023,cherry poppin daddies,0.5
2195267,rob cantor,0.48
15812,rahsaan patterson,0.48
475357,vice,0.46
2106860,dan gibson 's solitudes,0.55
23454,sharifah aini,0.5
32215,jacques dutronc,0.51
12996,eelke kleijn,0.48
359636,sunanda,0.37
370,capone-n-noreaga,0.47
65630,kevin kline,0.47
2214884,de lux,0.48
3389640,barbra streisand with hugh jackman,0.3
1306482,jhameel,0.46
60720,gary graffman,0.46
142793,almklausi,0.47
1026046,mawi,0.55
2194,bobby bare,0.54
12220,alejandro escovedo,0.47
1482206,enrique bátiz,0.46
534735,øystein sunde,0.56
1563,the impressions,0.53
84853,ich ich,0.52
276936,sarah blasko,0.55
3421873,piano love songs piano lullabies piano music,0.29
179704,freak nasty,0.46
308858,marco carta,0.47
162343,milli vanilli,0.55
7538,johnny clarke,0.48
142130,julie miller,0.46
2988473,estudio y musica specialists musica para estudiar academy musica para estudiar specialistas,0.32
15537,wynton marsalis,0.52
2025464,iamneeta,0.46
3350731,camerata academica salzburg antonio vivaldi alfred scholz,0.31
712128,jeff the brotherhood,0.47
3466426,bridal wedding march,0.3
394734,freddie mercury montserrat caballé,0.5
2415086,ro james,0.53
668758,adan chalino sanchez,0.47
737786,le castle vania,0.49
196881,meiway,0.46
91389,ileana cotrubas,0.47
21052,corb lund,0.56
13373,sono,0.49
6373,frans brüggen,0.46
3230,zz top,0.66
1459274,boys are back in town,0.48
3476,the electric soft parade,0.47
3480,republica,0.5
74247,bellini,0.47
2825,big bill broonzy,0.53
148138,vishal bhardwaj,0.48
16304,mike the mechanics,0.57
27891,the bamboos,0.53
367078,mannarino,0.46
571009,happy birthday,0.51
2328673,pentatonix lindsey stirling,0.29
29478,hadise,0.49
61693,norman connors,0.48
2120392,justin bieber future,0.47
296340,los rebujitos,0.46
3133398,pritam aliff aziz kilafairy,0.3
761689,the latin party allstars,0.47
392551,josé alfredo jiménez,0.52
170572,oregon bach festival chamber orchestra,0.49
2936520,duckwrth,0.48
536313,apm karaoke party,0.47
1130009,australian crawl,0.58
2317906,jess glynne,0.69
474442,nile rodgers,0.46
3008255,timbaland feat tink future,0.33
876768,giada monteleone fabio cobelli,0.48
151999,la 5a estacion,0.46
2251052,housefires,0.58
1949289,badflower,0.36
1236209,steep canyon rangers,0.46
30976,christopher lennertz,0.48
1392576,joe bonamassa john hiatt,0.47
7217,uk subs,0.48
847,katherine jenkins,0.6
1972131,marsha ambrosius feat ne-yo,0.3
17624,nothingface,0.46
6736,engineers,0.47
423605,dead by sunrise,0.49
355250,electric universe,0.46
615768,anna von hausswolff,0.49
493196,mount kimbie,0.51
1541559,fall out boy big sean,0.46
98506,the clean,0.5
2495,raymond lewenthal,0.48
21211,kelly rowland,0.65
369779,age of love,0.46
816298,gene summers,0.46
320088,the lovely eggs,0.45
22364,big mama thornton,0.52
87208,the thermals,0.49
31725,jim stafford,0.46
353054,n'to,0.48
568703,max raptor,0.5
789557,derek ryan,0.49
369507,dan reed,0.47
9578,al hibbler,0.47
109676,peter bjorn and john,0.57
3475001,debojit saha sunidhi chauhan,0.3
34729,john sebastian,0.47
712281,kay kay,0.47
35576,bill whelan,0.46
10722,richard hawley,0.57
1330674,ac dc 's greatest tribute band,0.46
1077865,dj cam feat chris james,0.46
11480,simon webbe,0.49
2180739,nombe,0.47
7841,tippa irie,0.46
2678308,machine gun kelly 2 chainz french montana meek mill mystikal steve-o yo gotti,0.49
16741,camaron de la isla,0.48
238016,spada,0.5
71010,david shire,0.49
1545364,rl grime,0.54
106879,neil halstead,0.46
20925,adam f,0.49
71453,mf grimm,0.46
120019,yak,0.49
32071,ben taylor,0.48
123529,jim tomlinson,0.46
125750,sibel can,0.47
699941,2gether,0.47
2012583,justin timberlake feat jay z,0.37
2053762,justin rizzo,0.47
318563,olympia,0.54
11090,ronny jordan,0.51
2642,jackie wilson,0.57
166521,del mccoury,0.49
1950146,san holo,0.54
2335844,mc bella,0.35
54802,kay kyser his orchestra,0.46
1861921,until the ribbon breaks,0.45
251204,never shout never,0.55
1280837,all i do is win,0.48
181426,sharon wilbur,0.46
1181072,lukas graham,0.73
195525,canadian brass,0.46
565051,romantic time,0.46
1998849,james brawn,0.3
298428,craig mclachlan,0.48
1084922,ball park music,0.56
1863939,rodrigo amarante,0.48
1476268,parquet courts,0.55
1402623,twerps,0.47
297,abc,0.59
1395,diamond head,0.53
125598,los campesinos,0.51
216621,grégoire,0.48
8590,bukka white,0.46
187550,teairra marí,0.46
2062726,leo stannard,0.54
3519742,kideko george kwali feat nadia rose sweetie irie,0.3
47444,benny spellman,0.47
3156528,cnco,0.53
1972172,ram sampath,0.47
170147,bernie williams,0.48
853169,layzie bone outlawz bone thugs-n-harmony 2pac,0.47
3239,the brecker brothers,0.5
232184,eazy e,0.5
647894,die another day soundtrack,0.39
4126,guy clark,0.51
400177,alkaline,0.53
1420304,empress of,0.48
524469,jan groth,0.47
1079000,future featuring rocko,0.46
2733554,jeet gannguli mithoon ami mishra,0.36
82405,black-ingvars,0.47
216398,the dodos,0.49
34157,house of pain,0.6
1348,the whites,0.47
14644,throwing muses,0.5
405556,max vangeli,0.41
390412,doomtree,0.46
258606,jack green,0.46
291889,the new musical cast,0.51
15137,anthony hamilton,0.64
1875386,r a the rugged man feat brother ali masta ace,0.46
143844,jamie campbell bower,0.47
951621,bachata bachata y mas bachata,0.49
1523833,gerhard steyn,0.47
3522561,bappi lahiri alka yagnik bhagayashree,0.31
229632,alexa goddard,0.48
212955,chad morgan,0.54
109854,supersuckers,0.49
10510,jimmy reed,0.52
2549848,sadhana sargam srinivas,0.48
19524,raggasonic,0.47
1860867,armin van buuren feat lauren evans,0.48
756,gonzales,0.47
1395623,lord huron,0.56
119247,martin nievera,0.5
124209,the mighty wah,0.46
22066,thelonius monk,0.45
34028,pressure,0.48
948475,stony,0.48
2250809,artifex pereo,0.49
105008,antoine clamaran,0.47
2071801,naomi pilgrim,0.46
1262686,frankie ruíz,0.52
51121,para one,0.47
4641,das efx,0.5
316354,nadia ali,0.56
1869232,presuntos inocentes,0.46
1373329,daddy 's groove - david guetta,0.48
1485192,brainwave binaural systems,0.49
36822,120 days,0.48
25514,jean-pierre rampal,0.47
106265,ellen allien apparat,0.47
397170,cookie monster,0.46
2552604,mario feat gucci mane sean garrett,0.29
87069,threshold,0.46
3446538,puya inna,0.29
11362,tha dogg pound,0.54
1525679,starlite rock revival,0.48
341373,charlie parr,0.48
254485,unicorn kid,0.46
1901436,claudia asu,0.46
34201,tim maia,0.53
2076808,dj retro machine,0.49
416214,benoit jutras,0.46
78913,tomahawk,0.48
79540,ravi,0.5
456783,minneapolis symphony orchestra,0.47
3541944,maluma feat bad bunny arcángel ñengo flow de la ghetto,0.29
2699823,farbwall,0.37
606930,revolver france,0.46
245848,james morrison nelly furtado,0.49
41612,karel gott,0.51
6415,alban berg quartett,0.5
37538,the rain,0.48
1120867,rockie fresh,0.5
835559,the bewitched hands,0.46
3563757,underwater sounds specialists calming music academy ambiente,0.31
328185,unitopia,0.46
392064,simona molinari,0.48
88210,against me,0.54
2776335,the golden gospel,0.47
80499,dj 's choice,0.46
1423886,big narstie,0.5
2274069,dillon francis dj snake,0.38
1505481,gil de ray,0.32
26223,yelle,0.51
36249,schytts,0.47
8066,dying fetus,0.48
289897,dream police,0.49
310247,brass,0.48
2473027,toothgrinder,0.48
32758,lemongrass,0.5
23720,paolo nutini,0.65
1028295,top 40,0.53
972790,summer heart,0.49
481805,2000s karaoke band,0.46
2096118,asap ferg,0.5
3424010,s d burman shankar-jaikishan,0.31
3227046,netsky feat lowell,0.32
2609153,new year party music 2014,0.48
19351,the durutti column,0.47
37975,bill conti,0.57
28122,show of hands,0.5
3491486,mike perry feat casso,0.29
52353,jeff beck group,0.49
3564637,dean martin rosemary clooney and bing crosby,0.31
303347,hockey,0.5
1871199,loudon iii wainwright,0.47
1907039,polyphia,0.47
11442,foy vance,0.55
2005,monica,0.62
263735,beast,0.52
40608,local h,0.57
317190,alexander rybak,0.54
2332894,tremonti,0.55
489453,diane arkenstone,0.48
11392,bettie serveert,0.44
294090,earl grant,0.46
805831,the prototypes,0.51
913860,tribute band,0.48
3547948,rya park,0.31
865252,ringtones stars,0.48
1145851,rebecca ferguson,0.61
2252,ed ames,0.47
2183560,hey brother,0.46
99807,tony orlando dawn,0.46
2943308,brandon mychal smith,0.47
1455017,lights motion,0.49
30473,charlotte gainsbourg,0.49
1881667,led zepagain,0.46
2286255,matt gresham,0.47
264288,eli paperboy reed,0.5
15078,infernal,0.53
2415600,carmada,0.51
6328,claude bolling,0.46
2224774,pitbull feat jennifer lopez claudia leitte,0.36
11314,soundgarden,0.64
60849,juilliard string quartet,0.48
94404,the dangerous summer,0.46
357626,yusuf cat stevens,0.5
27570,johnny guitar watson,0.48
244012,nathan furst,0.47
137493,christiane jaccottet,0.47
69148,anuradha pal,0.48
112050,anti-nowhere league,0.48
80056,wings,0.65
1482014,mø,0.69
29755,the whitest boy alive,0.49
298677,jenni rivera,0.59
615825,luan santana,0.54
8641,kevin kendle,0.46
103987,arturo benedetti michelangeli,0.49
1907403,g-dragon,0.5
6797,flip fill,0.51
642227,power music workout,0.61
2410155,dilly dally,0.46
818755,fitz and the tantrums,0.58
96,gabrielle,0.63
4579,silverchair,0.58
3302879,meditation relaxation,0.29
16412,racey,0.51
571150,little jinder,0.46
17605,vic damone,0.51
3380566,kant leo stannard,0.3
43053,vienna teng,0.48
183813,kingsmen,0.5
1086645,lil wayne bun b busta rhymes nas shyne,0.47
3237927,ike tina turner johnny winter mississippi john hurt johny lee hooker lightnin slim lightnin h,0.32
1200242,pholhas ray charles charles aznavour kate bush johnny rivers christopher cross the dells tear,0.32
521072,kristin folkvord pedersen,0.48
2079,k t oslin,0.47
44948,clark,0.49
1517129,harlem shake,0.5
3236220,trent harmon,0.48
617,the strokes,0.63
1513531,hugh jackman anne hathaway factory girls les misérables cast,0.48
482065,future hitmakers,0.55
404,hell is for heroes,0.47
12255,maria callas,0.57
440,doves,0.56
7141,willy mason,0.49
3246302,nipsey hussle yg,0.49
251525,ana popovic,0.49
13751,binary finary,0.51
1284984,alexandra joner,0.5
2601082,l tric,0.5
376268,los razos de sacramento y reynaldo,0.46
10214,don cherry,0.46
30162,brian houston,0.5
2467867,innertier,0.55
16820,bud shank,0.49
13087,vashti bunyan,0.47
52075,dr hook the medicine show,0.56
3354936,bouddha musique sanctuaire,0.29
266012,donae'o,0.49
26260,nessbeal,0.48
782019,owiny sigoma band,0.47
3576,los bravos,0.49
26205,severina,0.47
2505268,chinook,0.47
115029,danny byrd,0.52
342186,grupo montéz de durango,0.49
19809,eydie gorme,0.48
2642693,lee williams and the spiritual qc 's,0.49
3191561,noplug,0.31
3028,boney m,0.65
158703,uffie,0.5
48049,saleem,0.59
455845,count five,0.46
47956,jeff beal,0.51
1249482,dvbbs,0.57
15407,chayanne,0.55
35628,state property,0.37
544556,ritual,0.49
46172,juan luis guerra,0.54
141882,you am i,0.5
2157072,carla 's dreams,0.37
2900243,midnight to monaco,0.48
139567,frank marino,0.46
271469,la roux,0.63
39262,southside johnny the asbury jukes,0.51
4371,jewel,0.6
33915,labelle,0.53
2215,galt macdermot,0.52
11346,the the,0.54
44095,miles davis quintet,0.47
2603556,calvin harris feat haim,0.37
2844,paul robeson,0.52
620049,vijay iyer trio,0.47
88824,christian hornbostel,0.47
2135169,nico vinz,0.65
15353,shayne ward,0.59
2755239,eodm eagles of death metal,0.52
891841,off,0.49
30773,too phat,0.46
37579,mayra andrade,0.51
1228403,marcus collins,0.52
310146,los rehenes,0.52
2106192,king of the world,0.43
499535,iba mahr,0.48
2173,mindy mccready,0.52
1405833,henry wagons,0.48
3397256,martin chabloz,0.3
18310,os paralamas do sucesso,0.51
1178,natasha bedingfield,0.6
94618,glc,0.38
12557,ulrich schnauss,0.53
1492164,anand raaj anand,0.46
284878,london boys,0.48
785371,mud digger,0.48
277064,edmundo ross,0.47
182354,ricki-lee,0.51
21195,christie hennessy,0.47
2291,yo-yo ma,0.56
39555,husky rescue,0.47
2061749,vip mass choir,0.46
3380879,jordan suckley allen envy and freedom fighters,0.3
422698,wendy matthews,0.52
1975219,instrumental innspilling - syng med,0.47
6675,andrás schiff,0.53
2523691,dj dim-c,0.46
276150,two tongues,0.46
881,darius,0.5
513814,stephen varcoe,0.48
7974,linval thompson,0.46
3533599,herbert von karajan johannes brahms berliner philharmoniker,0.3
470135,marc poppcke,0.46
1262018,neil donnell,0.46
1504155,jj weeks band,0.5
2478540,cynthia erivo,0.48
2154271,najwa latif,0.49
1985246,dvbbs borgeous,0.5
1424,sam brown,0.52
361,syd barrett,0.48
1206733,rachel taylor,0.46
298979,w w,0.54
2103327,jj lawhorn,0.48
4184,damageplan,0.5
7016,kate walsh,0.48
41315,miguel rios,0.53
422458,ty taylor,0.47
3465552,phonique feat antonia vai,0.3
396792,trey parker,0.36
951856,nikolai rimsky-korsakov,0.46
1109929,ria mae,0.57
1016143,albin,0.5
56330,the crests,0.49
64,india arie,0.58
19353,kenny dope,0.48
16847,charles eddie,0.52
83278,burn,0.49
317204,mark lindsay,0.46
61761,dolla,0.47
1121113,,0.46
1184933,diskord,0.48
296478,eddie lovette,0.53
210008,tours,0.48
83541,toby love,0.52
5391,the walkmen,0.52
132837,exposé,0.5
975,los originales de san juan,0.53
1968948,tech n9ne feat wiz khalifa b o b,0.48
1097157,pictomusic,0.5
3039928,g-eazy x bebe rexha,0.39
2412564,game theory,0.46
61148,soft machine,0.49
2602227,nghtmre,0.47
1004230,massage tribe,0.52
3560283,voices of christmas christmas music central traditional christmas carols ensemble,0.31
2750027,awreeoh,0.5
27495,fastball,0.49
176533,baby rasta,0.46
181110,jerusalem,0.47
30190,blade,0.46
35927,pepper,0.52
16509,josh turner,0.59
2409845,bob segar,0.46
14885,rachid taha,0.51
2668357,jay-z kanye west,0.53
13,dj shadow,0.6
3418712,snoop dogg suga free pimpin young kokane,0.29
3224751,santana featuring ronald isley,0.47
2558013,fifth harmony feat kid ink,0.38
66,stevie wonder,0.71
65679,mutya buena,0.49
30315,chi-lites,0.47
255049,eason chan,0.53
2109584,tanner patrick,0.49
47739,les trois accords,0.46
523628,folk røvere,0.52
51027,psy 4 de la rime,0.51
626355,the praise worship singers,0.5
1871752,ameritz spanish karaoke,0.48
9427,roberto vecchioni,0.51
14520,buckwheat zydeco,0.46
16970,l o c,0.45
300648,hélène ségara,0.45
1372267,abba stars,0.47
132102,leeland,0.56
2008715,the dance music makers,0.49
276382,five man electrical band,0.46
2285714,pritam kaushik,0.29
451908,xemplify,0.46
363160,jaa9 onklp,0.55
422748,erik bye,0.48
27171,ben westbeech,0.48
2222129,no 4,0.48
19514,janet jackson,0.65
602927,partners in kryme,0.46
217672,lata mangeshkar jagjit singh,0.31
78027,z-ro,0.54
1251159,the riptide movement,0.46
3396189,alvin banda,0.3
735632,brazilian lounge project,0.46
2036975,lexy panterra,0.49
781899,g frsh,0.47
968501,kim churchill,0.51
1425034,you entertain,0.49
2741083,plan b feat nicky jam,0.3
30308,toto cutugno,0.48
8278,groove coverage,0.53
15384,edyta gorniak,0.47
1277247,seeka,0.34
710784,lullaby players,0.47
159223,flame,0.55
186120,the flatliners,0.48
44295,dj jean,0.49
1381406,art of sleeping,0.5
1929108,danielle bradbery,0.53
125743,edip akbayram,0.46
2461339,c h o y c e,0.36
41504,liquido,0.5
12933,ray davies,0.52
214067,judith durham,0.47
2040858,magic,0.65
163524,gentle giant,0.52
1428671,etherwood,0.5
15401,fangoria,0.49
2776087,the irish dreamers,0.46
2184,george jones,0.6
758645,sick individuals,0.48
444762,twister soundtrack,0.37
1863370,tall heights,0.49
195512,nicole moudaber,0.46
702934,sticky fingers,0.54
2519099,daniel huttlestone,0.5
27932,goloka,0.46
1494730,mr carmack,0.46
17167,p j proby,0.5
3165,gilbert bécaud,0.5
656158,the smash hit band,0.47
3392721,akinsa,0.3
240867,college,0.52
726127,cliff richard the shadows,0.47
301008,levon helm,0.48
3145242,clmd feat astrid s,0.37
1494901,the mission worship praise band,0.47
1502753,josef salvat,0.51
1644,boyzone,0.6
3562603,james rhodes johann sebastian bach giacomo puccini,0.31
10950,nick cave,0.5
2640458,dr dre snoop dogg nate dogg,0.48
1388774,dj shocker,0.47
1176036,matogrosso mathias,0.39
88253,the seldom scene,0.46
63166,captain cook und seine singenden saxophone,0.47
2094688,steffany frizzell gretzinger,0.52
15966,fischer-z,0.49
29471,jukka poika,0.46
35533,johan söderqvist,0.47
303042,the middle east,0.52
44296,the disco boys,0.49
296277,jannes,0.46
440894,little peggy march,0.47
9681,the wedding,0.46
1121500,lil rain,0.46
78979,robert gordon,0.47
156898,the blackbyrds,0.49
2999404,forest sounds,0.37
5955,lawrence foster,0.46
55975,vani jairam,0.5
413230,armonie symphony orchestra,0.49
17750,scarface,0.57
7120,wayne newton,0.49
189268,woods,0.5
2063043,khruangbin,0.47
3478089,the mighty sceptres kenny dope spark arrester,0.3
479133,we are the ocean,0.51
3111781,chill out beach party ibiza,0.48
2195731,dej loaf,0.58
1397474,edward scissortongue,0.48
17244,emma,0.56
250,the housemartins,0.56
31988,antony,0.47
1053488,josh osho,0.46
56848,the new vaudeville band,0.48
96134,lowell,0.48
24330,dee dee,0.47
111335,primordial,0.46
5902,the tornados,0.53
13238,opus iii,0.5
515028,blessed assurance favorite hymns of inspiration and hope performers,0.47
4089,paul brandt,0.5
120874,luiza possi,0.51
13508,mark morrison,0.59
16364,michael nyman,0.53
375487,aoa,0.46
189705,classified,0.56
3174675,sound of rain,0.36
65437,shubha mudgal,0.47
3261290,alani allen,0.49
2739806,violaine corradi,0.46
2076081,ab-soul and jay rock featuring kendrick lamar big sean and jay electronica,0.46
49768,cherry ghost,0.52
277121,vitaa,0.51
16465,gza the genius,0.46
1187951,shailendra bhartti,0.46
64388,mario barth,0.5
1144743,jessie j david guetta,0.46
294985,fidel rueda,0.5
25401,midnight star,0.52
2114892,tv theme tune factory,0.5
2465130,paul lipson lennie moore tom salta brian trifon brian lee white feat steve vai,0.47
14160,the congos,0.48
1326918,shadow child,0.49
1085493,rameses b,0.5
221551,empire of the sun,0.66
1214607,simon chimbetu and orchestra dendera kings,0.48
40580,ketil bjørnstad,0.5
3446065,josef bulva jörg demus alfred brendel,0.29
12110,siw malmkvist,0.47
145331,break,0.46
43755,stetsasonic,0.5
46331,machine gun fellatio,0.47
198583,hermitude,0.58
45072,maceo parker,0.46
336850,kathryn beaumont,0.47
108311,rata blanca,0.46
858038,the naked and famous,0.65
65652,malin,0.48
1152536,vic reeves,0.48
41253,too hort,0.54
513426,françois pérusse,0.49
90222,daniele silvestri,0.51
12477,shakedown,0.48
224929,carimi,0.51
329085,oliver dragojevic,0.49
391812,ole ole,0.44
3085536,matoma astrid s,0.3
